country,name,NASA_Carbon_Stock_t_C_ha,CO2_Mitigated_t_ha,Carbon_Value_USD_ha,Elevation_m,Mean_Temp_C,Annual_Precip_mm
CHN,Taiyuan 2 Coal,6.410040864944458,23.52484997434616,4469.72149512577,815,9.9,404.0
CHN,Taiyuan 1 Coal,1.7126127910614013,6.285288943195343,1194.2048992071152,792,10.100000000000001,424.0
CHN,Gujiao 5-6 Coal,11.865143222808838,43.545075627708435,8273.564369264603,1117,8.700000000000001,443.0
CHN,Gujiao 1-4 Coal,11.865143222808838,43.545075627708435,8273.564369264603,1117,8.700000000000001,443.0
CHN,Fugu - Qingshuichuan 2 Coal,5.445666732788085,19.985596909332273,3797.2634127731317,905,8.3,438.0
CHN,Shenmu - CLP Coal,0.4485941106081009,1.6463403859317303,312.80467332702875,977,8.200000000000001,429.0
CHN,Shenmu 3 Coal,14.603310432434082,53.594149287033076,10182.888364536284,992,7.9,432.0
CHN,Shenmu 2 Coal,14.603310432434082,53.594149287033076,10182.888364536284,992,7.9,432.0
CHN,Dianta Coal,0.5482958316802978,2.012245702266693,382.32668343067166,972,8.200000000000001,429.0
CHN,Jinjie Coal,0.8912952136993407,3.2710534342765802,621.5001525125502,1183,7.5,433.0
CHN,Yulin - Yinhe Coal,3.862594661712646,14.175722408485411,2693.387257612228,1158,8.1,413.0
CHN,Bulian Coal,111.08342712402343,407.67617754516596,77458.47373358153,1372,6.5,408.0
CHN,Kangbashi Coal,2.5073583555221557,9.20200516476631,1748.380981305599,1299,6.7,388.0
CHN,Dongshen Coal,1.3534249091148376,4.967069416451454,943.7431891257763,1463,5.800000000000001,397.0
CHN,Baotou - Tuyou Coal,8.979068298339843,32.95318065490722,6261.104324432372,999,5.800000000000001,338.0
CHN,Yili (Inner Mongolia) Coal,1.131601436138153,4.152977270627021,789.065681419134,1028,6.800000000000001,323.0
CHN,Dalate 1-6 Coal,1.9445928621292112,7.136655804014205,1355.9646027626989,1027,6.7,324.0
CHN,Baotou 1 Coal,1.6883975553512571,6.196419028139114,1177.3196153464316,1045,6.7,295.0
CHN,Baotou - East Hope 7-8 Coal,1.6756710481643675,6.149712746763229,1168.4454218850135,1035,6.7,304.0
CHN,Baotou - East Hope 1-6 Coal,1.6756710481643675,6.149712746763229,1168.4454218850135,1035,6.7,304.0
CHN,Baotou 2  8-11 Coal,0.05683748222887516,0.20859355977997182,39.63277635819465,1065,6.300000000000001,305.0
CHN,Baotou 2 12-13 Coal,0.05683748222887516,0.20859355977997182,39.63277635819465,1065,6.300000000000001,305.0
CHN,Huinong - Yinglite Coal,0.7643207049369811,2.8050569871187205,532.9608275525569,1159,8.4,177.0
CHN,Huinong - Shizhuishan 1-4 Coal,2.276437668800354,8.354526244497299,1587.3599864544867,1093,8.700000000000001,179.0
CHN,Huinong - Shizuishan 5-6 Coal,1.733044431209564,6.3602730625391,1208.451881882429,1093,8.700000000000001,179.0
CHN,Haibowan Coal,0.0,0.0,0.0,1162,8.4,182.0
CHN,Xilaifeng Coal,22.739864501953125,83.45530272216797,15856.507517211914,1211,8.1,184.0
CHN,Wusitai - Wuda Coal,1.01530996799469,3.726187582540512,707.9756406826973,1216,8.1,172.0
CHN,Wusitai - Junzheng Coal,1.6707927703857421,6.131809467315674,1165.043798789978,1162,8.4,168.0
CHN,Wuhai - Jingmei Coal,1.104482250213623,4.0534498582839955,770.1554730739591,1200,7.9,168.0
CHN,Wuda Coal,0.6342757856845855,2.3277921334624287,442.28050535786144,1101,8.6,166.0
CHN,Qipanjin Coal,0.5048766493797302,1.8528973032236098,352.0504876124859,1248,7.800000000000001,191.0
CHN,Dengkou Coal,1.6322649765014647,5.990412463760375,1138.1783681144714,1050,8.3,139.0
CHN,Dawukou 5-6 Coal,0.634032734632492,2.3269001361012456,442.11102585923663,1117,8.8,175.0
CHN,Xixia 1 Coal,4.3632435226440425,16.013103728103637,3042.489708339691,1116,9.0,195.0
CHN,Daba 1-4 Coal,0.0,0.0,0.0,1164,9.1,209.0
CHN,Wuzhong Coal,22.79043346405029,83.64089081306457,15891.76925448227,1133,9.200000000000001,217.0
CHN,Lingwu Coal,48.00278762817383,176.17023059539795,33472.34381312561,1116,9.0,212.0
CHN,Zhongning Coal,1.5569907546043396,5.714156069397926,1085.689653185606,1244,9.200000000000001,219.0
CHN,Zhongwei Coal,17.805142402648926,65.34487261772156,12415.525797367098,1267,9.4,197.0
CHN,Jingyuan 2 Coal,0.769368804693222,2.8235835132241247,536.4808675125837,1484,9.600000000000001,226.0
CHN,Jingyuan 1 Coal,0.769368804693222,2.8235835132241247,536.4808675125837,1484,9.600000000000001,226.0
CHN,Baiyin Coal,6.339954309463501,23.267632315731046,4420.850139988898,1659,8.9,243.0
CHN,Jingtai Coal,1.1601913666725159,4.257902315688133,809.0014399807453,1571,8.700000000000001,202.0
CHN,Yonchang 8-9 Coal,1.2486932134628295,4.582704093408584,870.7137777476308,1713,7.0,176.0
CHN,Jinchang - Jinchuan Coal,5.121860876083374,18.79722941522598,3571.4735888929363,1566,7.4,153.0
CHN,Jinchang - Gepic Coal,0.5666459059715271,2.0795904749155043,395.12219023394584,1518,7.7,145.0
CHN,Xihai Coal,0.7396280515193939,2.7144349490761757,515.7426403244734,3115,1.4000000000000001,400.0
CHN,Qiaotou 1-5 Coal,5.35954978942871,19.669547727203366,3737.2140681686396,2425,5.5,405.0
CHN,Lanzhou - Chalco Coal,1.1549633598327635,4.2387155305862425,805.355950811386,1614,8.9,358.0
CHN,Xining - Huaneng Coal,12.227298927307128,44.87418706321716,8526.09554201126,2383,6.2,381.0
CHN,Xining - CPI Coal,16.140094108581543,59.23414537849426,11254.48762191391,2506,5.5,391.0
CHN,Lanzhou - Fanjiaping Coal,10.768474464416503,39.52030128440857,7508.857244037627,1601,9.5,345.0
CHN,Lanzhou - Xigu 3 Coal,0.0,0.0,0.0,1549,9.600000000000001,338.0
CHN,Lanzhou - Xigu 2 Coal,0.0,0.0,0.0,1549,9.600000000000001,338.0
CHN,Liupanshan Coal,2.1877221298217773,8.028940216445923,1525.4986411247253,1678,7.9,458.0
CHN,Gangu Coal,2.4554166984558106,9.011379283332825,1712.1620638332367,1366,11.0,562.0
CHN,Baoji - Guodian 5-6 Coal,0.0,0.0,0.0,660,13.0,668.0
CHN,Baoji - Datang Coal,18.855741500854492,69.20057130813599,13148.108548545839,564,13.700000000000001,672.0
CHN,Baqiao 1-2 Coal,0.0,0.0,0.0,418,14.5,553.0
CHN,Yangling Coal,7.375650310516357,27.06863663959503,5143.040961523056,452,14.600000000000001,614.0
CHN,Yaochi Coal,8.780706367492675,32.22519236869812,6122.786550052642,838,12.4,573.0
CHN,Binchang Coal,26.22282978057861,96.2377852947235,18285.179205997465,858,12.200000000000001,569.0
CHN,Chongxin Coal,0.0,0.0,0.0,1182,10.700000000000001,567.0
CHN,Huating Coal,0.0,0.0,0.0,1583,9.0,596.0
CHN,Pingliang Coal,4.37833890914917,16.068503796577453,3053.015721349716,1282,10.100000000000001,536.0
CHN,Fangjiazhuang Coal,1.202101593017578,4.411712846374511,838.2254408111572,1432,7.7,267.0
CHN,Yuanyanghu Coal,6.56816367149353,24.105160674381256,4579.980528132439,1321,8.1,246.0
CHN,Ningdong - Maliantai Coal,7.148787870407104,26.23605148439407,4984.849782034874,1281,8.200000000000001,230.0
CHN,Ningdong - Lingzhou Coal,1.284935610294342,4.715713689780235,895.9856010582446,1263,8.3,231.0
CHN,Hejin - CPI Coal,1.7472089624404907,6.412256892156601,1218.3288095097541,399,13.5,508.0
CHN,Hancheng Coal,5.060686416625976,18.57271914901733,3528.816638313293,401,13.600000000000001,509.0
CHN,Liulin 1 Coal,5.023444585800171,18.436041629886624,3502.8479096784586,768,10.4,494.0
CHN,Wenshui Coal,4.354554195404052,15.981213897132871,3036.430640455246,743,10.600000000000001,455.0
CHN,Yaoguang Coal,3.5719479608535765,13.109049016332625,2490.7193131031986,863,10.100000000000001,475.0
CHN,Yangcheng Coal,2.3673454856872556,8.688157932472228,1650.7500071697232,689,11.700000000000001,624.0
CHN,Yuyuan Coal,0.0,0.0,0.0,153,14.4,580.0
CHN,Xin'an Coal,4.612408838272095,16.92754043645859,3216.232682927132,292,13.700000000000001,588.0
CHN,Yima Coal,13.858603801727295,50.86107595233917,9663.604430944442,482,13.200000000000001,585.0
CHN,Luoyang - Huaneng 1-2 Coal,44.69521713256836,164.03144687652588,31165.974906539916,162,14.200000000000001,614.0
CHN,Luoyang - Huaneng 3-4 Coal,44.69521713256836,164.03144687652588,31165.974906539916,162,14.200000000000001,614.0
CHN,Luoyang - Datang Coal,2.4091204595565796,8.841472086572647,1679.879696448803,168,14.200000000000001,605.0
CHN,Yichuan 3 Coal,5.848834753036499,21.46522354364395,4078.3924732923506,280,13.600000000000001,651.0
CHN,Mianchi Coal,11.54054624557495,42.35380472126006,8047.222897039412,500,12.9,581.0
CHN,Yongji Coal,15.113866004943846,55.467888238143914,10538.898765247344,598,14.100000000000001,519.0
CHN,Pucheng 1-4 Coal,2.715624756813049,9.966342857503891,1893.6051429257393,489,14.100000000000001,541.0
CHN,Sanmenxia 5 Coal,9.367492790222167,34.37869854011535,6531.952722621917,386,13.700000000000001,486.0
CHN,Sanmenxia 1-4 Coal,0.0,0.0,0.0,389,13.700000000000001,486.0
CHN,Nanyang - Puguang Coal,0.0,0.0,0.0,161,15.0,794.0
CHN,Nanyang - CPI Coal,0.0,0.0,0.0,146,15.100000000000001,799.0
CHN,Xiangfan - Huadian Coal,1.1760557985305786,4.316124780607224,820.0637083153725,61,16.3,857.0
CHN,Jingmen - Huaneng Coal,0.0,0.0,0.0,73,16.6,951.0
CHN,Zhangjin Coal,5.055471296310425,18.55357965745926,3525.1801349172592,29,16.6,1129.0
CHN,Xiaoting Coal,4.920390939712524,18.057834748744963,3430.988602261543,54,17.3,1151.0
CHN,Guangan Coal,2.209422812461853,8.108581721735,1540.6305271296499,347,17.7,1109.0
CHN,Shizu Coal,0.0,0.0,0.0,322,17.7,1275.0
CHN,Wanzhou Coal,0.0,0.0,0.0,253,18.400000000000002,1219.0
CHN,Shuanghuai Coal,0.0,0.0,0.0,330,18.0,1088.0
CHN,Longqiao Coal,27.076088905334473,99.3692462825775,18880.156793689726,294,18.400000000000002,1091.0
CHN,Sangzhi Coal,0.0,0.0,0.0,272,17.3,1399.0
CHN,Changde Coal,11.27253074645996,41.370187839508056,7860.335689506531,94,17.0,1323.0
CHN,Yiyang Coal,0.0,0.0,0.0,63,17.400000000000002,1364.0
CHN,Baoqing Coal,4.996800184249878,18.33825667619705,3484.2687684774396,245,17.3,1332.0
CHN,Hezhou Coal,0.0,0.0,0.0,195,19.6,1521.0
CHN,Yangshan Coal,0.0,0.0,0.0,85,20.6,1544.0
CHN,Luoding Coal,0.0,0.0,0.0,53,22.6,1603.0
CHN,Bohe Coal,0.0,0.0,0.0,52,22.5,1577.0
CHN,Yuelian Coal,0.0,0.0,0.0,52,22.5,1577.0
CHN,Yunfu 1-4 Coal,0.0,0.0,0.0,52,22.5,1577.0
CHN,Yangxi Coal,0.0,0.0,0.0,26,23.0,2049.0
CHN,Maoming - Sinopec Coal,9.924218425750732,36.42188162250519,6920.157508275986,22,23.200000000000003,1696.0
CHN,Maoming - Ruineng Coal,0.0,0.0,0.0,17,23.200000000000003,1696.0
CHN,Beihai Coal,4.9773453426361085,18.266857407474518,3470.702907420158,4,0.0,0.0
CHN,Liuzhou Coal,0.0,0.0,0.0,100,20.8,1418.0
CHN,Laibin B Coal,0.0,0.0,0.0,94,21.6,1441.0
CHN,Heshan 11 Coal,12.881915531158446,47.2766299993515,8982.559699876785,104,21.700000000000003,1558.0
CHN,Heshan 9-10 Coal,12.144029121398924,44.56858687553405,8468.03150635147,130,21.5,1565.0
CHN,Nanning 1-2 Coal,0.0,0.0,0.0,70,22.200000000000003,1519.0
CHN,Qinzhou 3-4 Coal,16.3214001083374,59.899538397598256,11380.912295543669,0,0.0,0.0
CHN,Baise Coal,0.0,0.0,0.0,116,23.3,1193.0
CHN,Suyuan Coal,0.0,0.0,0.0,146,23.200000000000003,1185.0
CHN,Baise Smelter Coal,0.0,0.0,0.0,119,23.3,1194.0
CHN,Tianyang Coal,3.1044093990325927,11.393182494449615,2164.7046739454267,111,23.200000000000003,1283.0
CHN,Tiandong Coal,0.0,0.0,0.0,126,23.0,1320.0
CHN,Pingguo Smelter Coal,0.0,0.0,0.0,115,22.8,1466.0
CHN,Chayuan Coal,0.0,0.0,0.0,870,16.1,1080.0
CHN,Zhijin Coal,0.0,0.0,0.0,1295,15.100000000000001,1137.0
CHN,Bijie Coal,0.0,0.0,0.0,1457,13.9,979.0
CHN,Faer Coal,0.0,0.0,0.0,1076,17.3,1095.0
CHN,Panxian 6-7 Coal,0.0,0.0,0.0,1533,15.600000000000001,1199.0
CHN,Xuanwei Coal,8.980233688354492,32.95745763626098,6261.916950889587,1964,14.0,982.0
CHN,Enhong Coal,0.0,0.0,0.0,1976,14.700000000000001,1069.0
CHN,Pannan Coal,12.117798881530762,44.472321895217895,8449.7411600914,1415,16.400000000000002,1256.0
CHN,Diandong Coal,23.558212127685547,86.45863850860596,16427.14131663513,1387,16.7,1229.0
CHN,Jingxi Aluminum Coal,0.0,0.0,0.0,801,19.5,1433.0
CHN,Yangzonghai Coal,0.0,0.0,0.0,1804,16.3,999.0
CHN,Xunjiansi Coal,0.0,0.0,0.0,1096,20.900000000000002,909.0
CHN,Huangjiaozhuang Coal,0.0,0.0,0.0,381,18.3,1154.0
CHN,Erlang Coal,34.62428596496582,127.07112949142456,24143.514603370666,532,17.8,1050.0
CHN,Yongchuang 3 Coal,0.0,0.0,0.0,245,18.7,1082.0
CHN,Luohuang Coal,7.4547291946411125,27.358856144332883,5198.182667423248,217,19.1,1075.0
CHN,Neijiang Baima Coal,0.0,0.0,0.0,298,18.400000000000002,1015.0
CHN,Jiangyou Coal,0.0,0.0,0.0,545,16.7,910.0
CHN,Lueyang Coal,0.0,0.0,0.0,757,14.8,738.0
CHN,Zhangye Coal,0.0,0.0,0.0,1446,7.800000000000001,122.0
CHN,Jiayuguan Aluminium Coal,0.0,0.0,0.0,1669,7.7,97.0
CHN,Jiayuguan Steel Coal,7.329881410598754,26.90066477689743,5111.1263076105115,1622,7.7,98.0
CHN,Jiuquan Coal,3.389475002288818,12.439373258399963,2363.4809190959927,1546,7.7,93.0
CHN,Hami 5-6 Coal,2.4398623275756837,8.954294742202759,1701.3160010185243,796,9.700000000000001,45.0
CHN,Dananhu - Shenhua Coal,0.5934368216991425,2.177913135635853,413.80349577081205,700,10.3,35.0
CHN,Dananhu - SDIC Coal,9.935851707458495,36.464575766372676,6928.269395610809,547,11.5,28.0
CHN,Dananhu - Guodian Coal,3.1079533052444455,11.406188630247115,2167.175839746952,525,11.600000000000001,27.0
CHN,Wucaiwan -Shenhua Coal,10.658579082489013,39.11698523273468,7432.2271942195885,552,6.7,159.0
CHN,Toksun - Huadian Coal,5.936250658035278,21.78603991498947,4139.347583847999,81,13.100000000000001,39.0
CHN,Urumqi - Hongyanchi 1 Coal,0.0,0.0,0.0,1015,6.5,233.0
CHN,Urumqi - Hongyanchi 2 Coal,0.0,0.0,0.0,1010,6.4,234.0
CHN,Wujiaqu 5-6 Coal,0.0,0.0,0.0,457,8.6,174.0
CHN,Wujiaqu 1-4 Coal,0.0,0.0,0.0,457,8.6,174.0
CHN,Fukang - Shenhua Coal,1.258748848438263,4.619608273768425,877.7255720160008,523,8.3,179.0
CHN,Fukang - Huaneng Coal,13.555160446166992,49.74743883743286,9452.013379112243,582,7.9,181.0
CHN,Zhundong Coal,4.099888687133789,15.046591481781006,2858.852381538391,812,6.5,179.0
CHN,Ganhezi Coal,0.5527877378463745,2.0287309978961945,385.45888960027696,860,6.300000000000001,193.0
CHN,Changji Coal,3.8184680652618406,14.013777799510954,2662.6177819070813,593,8.6,184.0
CHN,Shihezi - XPCC 1 Coal,0.553262858390808,2.030474690294265,385.7901911559104,392,9.8,136.0
CHN,Shihezi - Tianfu North Coal,0.0,0.0,0.0,390,9.8,135.0
CHN,Shihezi - Tianhe Coal,0.0,0.0,0.0,390,9.8,135.0
CHN,Shihezi - XPCC 3 Coal,0.553262858390808,2.030474690294265,385.7901911559104,392,9.8,136.0
CHN,Shihezi - Tianye 7-10 Coal,2.01670428276062,7.401304717731476,1406.2478963689805,421,9.8,138.0
CHN,Shihezi - Tianye 13-14 Coal,2.01670428276062,7.401304717731476,1406.2478963689805,421,9.8,138.0
CHN,Shihezi - Tianfu South 3-4 Coal,2.048095407485962,7.51651014547348,1428.1369276399612,552,9.200000000000001,149.0
CHN,Shihezi - Tianfu South 1-2 Coal,2.048095407485962,7.51651014547348,1428.1369276399612,552,9.200000000000001,149.0
CHN,Tashidian 8-9 Coal,1.0033319997787475,3.6822284391880036,699.6234034457207,1073,10.9,68.0
CHN,Hotan Coal,7.598054237365722,27.8848590511322,5298.123219715118,1334,13.100000000000001,34.0
CHN,Aksu Coal,13.648360271453857,50.08948219623566,9517.001617284775,1114,10.4,65.0
CHN,Aral Coal,2.557215309143066,9.384980184555053,1783.14623506546,1015,11.0,43.0
CHN,Kuqa 1-2 Coal,1.3249349331855773,4.862511204791069,923.8771289103031,1074,11.200000000000001,70.0
CHN,Dushanzi Coal,21.62227699279785,79.35375656356811,15077.213747077942,585,8.5,155.0
CHN,Kuytun Coal,0.7009135150909424,2.5723526003837582,488.74699407291405,512,8.9,149.0
CHN,Yining Coal,2.2091886138916013,8.107722212982177,1540.4672204666135,732,8.3,249.0
CHN,Yili (Xinjiang) Coal,6.230585145950317,22.866247485637665,4344.5870222711565,623,9.1,248.0
CHN,Kashi 5-6 Coal,7.654810523986816,28.093154623031616,5337.699378376007,1296,12.100000000000001,69.0
CHN,Manzhouli Coal,7.407596340179443,27.185878568458556,5165.316928007125,639,-1.6,315.0
CHN,Xilinhot Coal,2.4332556867599484,8.930048370409011,1696.709190377712,1002,2.2,285.0
CHN,Huolinghe 1 Coal,0.0,0.0,0.0,905,0.9,402.0
CHN,Huolinhe 2 Coal,0.0,0.0,0.0,968,0.6000000000000001,414.0
CHN,Hongjun 9-10 Coal,1.7617810440063475,6.465736431503295,1228.489921985626,831,1.2000000000000002,402.0
CHN,Hongjun 1-6 Coal,16.720175056457517,61.363042457199086,11658.978066867827,840,1.2000000000000002,403.0
CHN,Keyouzhongqi Coal,2.3656021070480344,8.681759732866286,1649.5343492445943,243,5.7,399.0
CHN,Yuanbaoshan Coal,1.6107337236404418,5.9113927657604215,1123.16462549448,476,7.6000000000000005,379.0
CHN,Shangdu 1-4 Coal,5.831510782241821,21.401644570827482,4066.3124684572217,1317,1.9000000000000001,366.0
CHN,Shangdu 5-6 Coal,5.831510782241821,21.401644570827482,4066.3124684572217,1317,1.9000000000000001,366.0
CHN,Meiganshi Coal,9.571804485321044,35.12852246112823,6674.419267614363,542,7.6000000000000005,366.0
CHN,Shenyang - Guodian Coal,0.2674461668729782,0.9815274324238299,186.49021216052768,32,8.700000000000001,675.0
CHN,Panjin Coal,4.543845357894897,16.675912463474273,3168.423368060112,5,9.1,627.0
CHN,Nanpiao Coal,8.909981288909911,32.699631330299376,6212.929952756881,167,8.700000000000001,558.0
CHN,Bayuquan Coal,10.717319221496581,39.33256154289245,7473.186693149565,7,0.0,0.0
CHN,Yingkou Coal,1.0535917973518372,3.8666818962812424,734.669560293436,1,9.1,666.0
CHN,Anshan- Ansteel 2 Coal,3.0098137950897215,11.046016627979277,2098.7431593160627,25,8.700000000000001,712.0
CHN,Dandong - Huaneng Coal,3.7217917919158934,13.65897587633133,2595.2054165029526,3,9.0,883.0
CHN,Shenyang - Jinshan Coal,1.4747520947456358,5.412340187716484,1028.3446356661318,41,8.700000000000001,701.0
CHN,Fushun - Dongfang Coal,6.162262811660766,22.61550451879501,4296.945858571052,108,7.7,763.0
CHN,Fushun - Nenggang Coal,0.0,0.0,0.0,105,7.7,762.0
CHN,Liaoyuan 3-4 Coal,7.351823463439941,26.981192110824583,5126.4265010566705,293,5.2,723.0
CHN,Baishan - Hunjiang 1 Coal,9.123059406280516,33.481628021049495,6361.509323999404,479,4.1000000000000005,852.0
CHN,Baishan - Huaneng Coal,0.0,0.0,0.0,527,3.8000000000000003,845.0
CHN,Changchun 2 Coal,0.4646892392635345,1.7054095080971716,324.0278065384626,203,5.0,624.0
CHN,Siping 2 Coal,13.384501628875732,49.12112097797394,9333.012985815049,189,6.1000000000000005,655.0
CHN,Tieling 5-6 Coal,4.867275152206421,17.862899808597565,3393.9509636335374,88,7.6000000000000005,671.0
CHN,Shuangliao 5 Coal,5.899647998809814,21.65170815563202,4113.824549570084,124,6.300000000000001,491.0
CHN,Tongliao Coal,4.112090320587158,15.091371476554869,2867.360580545425,184,6.1000000000000005,396.0
CHN,Changshan Coal,0.3813237369060516,1.3994581144452094,265.8970417445898,136,4.9,439.0
CHN,Daqing - Ethylene Coal,0.646724112033844,2.3734774911642074,450.9607233211994,149,3.5,438.0
CHN,Harbin - Huadian 3 Coal,57.81560104370117,212.1832558303833,40314.818607772824,128,3.3000000000000003,548.0
CHN,Pingnan Coal,9.120251712799071,33.47132378597259,6359.551519334791,193,3.3000000000000003,575.0
CHN,Songhuajiang Coal,8.74762990951538,32.103801767921446,6099.722335905075,152,4.5,564.0
CHN,Jilin - Guodian Coal,6.474735698699951,23.76228001422882,4514.833202703476,186,4.4,663.0
CHN,Jilin - Jiangnan Coal,7.521189594268798,27.60276581096649,5244.525504083633,205,4.4,680.0
CHN,Yanji Coal,4.8874861526489255,17.937074180221558,3408.044094242096,163,5.4,529.0
CHN,Mudanjiang 5-7 Coal,17.570574493408202,64.4840083908081,12251.961594253538,226,4.3,544.0
CHN,Qitaihe Coal,5.379577016830444,19.74304765176773,3751.179053835868,209,3.6,548.0
CHN,Jixi - Longmay Coal,0.0,0.0,0.0,255,4.1000000000000005,540.0
CHN,Shuangyashan - Guodian 1 Coal,10.331954326629639,37.91827237873077,7204.471751958846,115,3.4000000000000004,538.0
CHN,Shuangyashan - Datang Coal,15.925961761474609,58.44827966461181,11105.173136276244,139,3.2,550.0
CHN,Hegang - Longmay Coal,4.263490619659423,15.647010574150084,2972.9320090885158,121,2.5,579.0
CHN,Yichun Coal,7.102729864120483,26.06701860132217,4952.733534251212,242,1.0,642.0
CHN,Daqing - Central Coal,13.465949840545653,49.42003591480255,9389.806823812483,146,3.5,434.0
CHN,Daqing - Hongwei Coal,4.493097553253174,16.489668020439147,3133.036923883438,148,3.7,429.0
CHN,Daqing - Huaneng Coal,4.086806735992432,14.998580721092223,2849.7303370075224,148,3.6,432.0
CHN,Daqing - Xinhua Coal,2.695911512374878,9.893995250415802,1879.8590975790023,148,4.3,424.0
CHN,Baicheng - CPI Coal,5.208906993865966,19.116688667488095,3632.170846822738,154,5.2,412.0
CHN,Baicheng - Guodian Coal,1.0757608771324156,3.9480424190759655,750.1280596244335,150,5.2,411.0
CHN,Ulanhot - IMPC Coal,10.905121822357177,40.02179708805084,7604.141446729659,284,4.1000000000000005,425.0
CHN,Yimin Coal,16.521133613586425,60.632560361862176,11520.186468753813,681,-0.9,363.0
CHN,Hailar Coal,9.772753582000732,35.866005645942685,6814.54107272911,610,-0.6000000000000001,356.0
CHN,Hunchun 3-4 Coal,0.0,0.0,0.0,51,5.9,582.0
CHN,Karamay Coal,16.066005783081053,58.96224122390746,11202.825832542418,271,9.4,110.0
PAK,Maple Leaf,7.159255762100219,26.274468646907803,4992.149042912482,247,24.1,410.0
KAZ,Ridder,6.131253128051758,22.50169897994995,4275.32280619049,733,2.5,603.0
IND,CHANDRAPUR GUPTA,0.0,0.0,0.0,192,27.3,1224.0
IND,JAYPEE SIDHI CEMENT,11.946880092620848,43.84504993991851,8330.559488584517,335,25.200000000000003,1159.0
IND,JAYPEE BELA CEMENT,2.3783689546585083,8.728614063596725,1658.4366720833777,323,25.200000000000003,1111.0
IND,JAYPEE REWA CEMENT,35.10837821960449,128.84774806594848,24481.07213253021,311,25.3,1099.0
IND,BHADRAVATI MILL,11.98157464981079,43.9723789648056,8354.752003313064,605,24.8,903.0
ZAF,Kusile Power Station Unit 1,9.370810565948485,34.39087477703094,6534.266207635878,1490,16.1,686.0
IND,SHREE MEGA POWER,2.366846160888672,8.686325410461427,1650.4018279876711,479,25.0,463.0
IND,RAS CEMENT PLANT,6.446194849014282,23.657535095882416,4494.931668217659,404,25.5,406.0
IND,KHOPOLI WORKS,0.0,0.0,0.0,192,26.6,4251.0
CHL,DIESEL IQUIQUE(MSIQ_TGIQ),0.0,0.0,0.0,213,17.900000000000002,1.0
CHL,TERMOELECTRICA TARAPACA,0.0,0.0,0.0,7,18.7,2.0
CHL,SANTA MARIA,0.0,0.0,0.0,19,13.3,1286.0
CHL,BOCAMINA (I-II),2.844027428627014,10.43758066306114,1983.1403259816168,36,13.100000000000001,1231.0
CHL,TERMOELECTRICA HORNITOS (CTH),49.69887115478515,182.3948571380615,34655.022856231684,1681,11.9,409.0
CHL,CAMPICHE,7.1509756660461425,26.244080694389343,4986.375331933975,46,14.100000000000001,347.0
CHL,NUEVA VENTANAS,7.1509756660461425,26.244080694389343,4986.375331933975,46,14.100000000000001,347.0
CHL,VENTANAS,7.1509756660461425,26.244080694389343,4986.375331933975,46,14.100000000000001,347.0
CHL,GUACOLDA,0.28886864066123963,1.0601479112267493,201.42810313308237,10,18.0,40.0
CHL,TERMOELECTRICA TOCOPILLA (U12),0.0,0.0,0.0,3,20.5,4.0
CHL,TERMOELECTRICA NORGENER (NTO2),5.141305408477783,18.868590849113463,3585.032261331558,9,20.5,4.0
CHL,TERMOELECTRICA ANGAMOS 1(ANG1)_ 2(ANG2),0.42979295194149014,1.5773401336252688,299.69462538880106,57,18.400000000000002,2.0
CHL,TERMOELECTRICA MEJILLONES (CTM1),0.0,0.0,0.0,18,18.400000000000002,2.0
IND,RAJASHREE CEMENT,1.6440443801879883,6.0336428752899165,1146.3921463050842,434,27.400000000000002,838.0
IND,MAIHAR CEMENT PLANT,0.0,0.0,0.0,372,25.200000000000003,1063.0
IND,GULBARGA CEMENT,18.566618995666502,68.13949171409607,12946.503425678253,436,27.3,820.0
IRL,Moneypoint FGD SCR,0.0,0.0,0.0,20,10.200000000000001,1163.0
IND,RABRIYAWAS CEMENT,6.157043209075927,22.596348577308653,4293.306229688644,344,25.700000000000003,386.0
IND,MARATHA CEMENT PLANT,0.0,0.0,0.0,230,27.200000000000003,1166.0
IND,SHRIRAM RAYONS PLANT,4.4920634937286374,16.485873021984098,3132.3158741769785,275,26.700000000000003,747.0
IND,ZAWAR MINES,14.6016277885437,53.58797398395538,10181.715056951522,366,25.6,619.0
IND,RAJPURA DARIBA MINE,3.278397421836853,12.03171853814125,2286.0265222468374,496,24.900000000000002,599.0
IND,CHANDERIA SMELTER,3.6002463197708128,13.212903993558882,2510.4517587761875,394,25.6,710.0
IND,BELA NAGPUR,6.338425407409668,23.26202124519348,4419.784036586761,250,27.3,1155.0
IND,DURG SPONGE IRON,0.0,0.0,0.0,297,26.6,1215.0
IND,TADALI SPONGE IRON,4.993739242553711,18.32702302017212,3482.1343738327027,209,27.200000000000003,1260.0
IND,NEPANAGAR MILL,0.0,0.0,0.0,276,27.0,889.0
IND,NITIN PLANT,6.313372211456299,23.170076016044618,4402.314443048477,415,25.5,643.0
PRK,Pyongyang,7.335263719558715,26.920417850780485,5114.879391648292,19,9.9,958.0
PRK,Nampo,3.620879998207092,13.288629593420028,2524.839622749805,5,10.3,924.0
PRK,Sariwon,7.316994886398315,26.853371233081816,5102.140534285545,15,10.4,983.0
PRK,Haeju Cement,6.61335973739624,24.2710302362442,4611.495744886398,16,10.9,1095.0
